likes,Checkins,Returns,Category,commBase,comm24,comm48,comm24_1,"diff_24,48",baseTime,length,shares,hrs,sun_pub,mon_pub,tue_pub,wed_pub,thu_pub,fri_pub,sat_pub,sun_base,mon_base,tue_base,wed_base,thu_base,fri_base,sat_base,output
3608,0,420,18,0,0,0,0,0,64,791,2,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3608,0,420,18,0,0,0,0,0,32,310,1,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3608,0,420,18,0,0,0,0,0,6,41,1,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3608,0,420,18,1,1,0,0,1,41,154,1,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3608,0,420,18,1,0,0,1,0,66,211,1,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
3608,0,420,18,0,0,0,0,0,47,268,1,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
3608,0,420,18,0,0,0,0,0,71,27,2,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3608,0,420,18,2,2,0,2,2,21,538,2,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3608,0,420,18,0,0,0,0,0,17,0,34,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3608,0,420,18,0,0,0,0,0,45,81,1,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3608,0,420,18,2,0,2,2,-2,27,1911,2,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3608,0,420,18,3,3,0,3,3,14,535,3,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3608,0,420,18,0,0,0,0,0,59,356,1,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3608,0,420,18,1,1,0,1,1,4,925,1,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3608,0,420,18,1,0,0,1,0,55,36,16,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3608,0,420,18,3,0,0,3,0,69,864,1,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3608,0,420,18,0,0,0,0,0,65,4,1,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3608,0,420,18,0,0,0,0,0,33,157,1,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3608,0,420,18,1,0,0,1,0,65,949,1,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
3608,0,420,18,0,0,0,0,0,65,456,1,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3608,0,420,18,3,3,0,3,3,28,2908,11,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3608,0,420,18,8,0,0,8,0,61,179,1,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3608,0,420,18,2,0,1,2,-1,61,345,2,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3608,0,420,18,1,1,0,1,1,9,88,1,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3608,0,420,18,1,1,0,0,1,61,464,4,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3608,0,420,18,0,0,0,0,0,50,130,1,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3608,0,420,18,2,0,0,2,0,59,1054,2,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3608,0,420,18,2,0,0,2,0,63,74,2,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3608,0,420,18,1,0,1,1,-1,31,905,2,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3608,0,420,18,0,0,0,0,0,57,87,1,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3608,0,420,18,0,0,0,0,0,20,9,1,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3608,0,420,18,0,0,0,0,0,67,15,1,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
3608,0,420,18,0,0,0,0,0,55,194,1,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3608,0,420,18,3,0,3,3,-3,42,533,1,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3608,0,420,18,0,0,0,0,0,64,103,1,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3608,0,420,18,0,0,0,0,0,22,1087,1,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3608,0,420,18,4,0,0,4,0,66,0,1,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3608,0,420,18,0,0,0,0,0,16,703,1,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3608,0,420,18,0,0,0,0,0,6,1048,1,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3608,0,420,18,0,0,0,0,0,59,9,19,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3608,0,420,18,0,0,0,0,0,50,544,1,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
3608,0,420,18,0,0,0,0,0,20,0,3,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3608,0,420,18,0,0,0,0,0,44,0,1,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3608,0,420,18,0,0,0,0,0,35,0,2,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3608,0,420,18,1,1,0,1,1,24,0,2,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3608,0,420,18,0,0,0,0,0,45,0,2,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3608,0,420,18,2,0,0,2,0,55,866,3,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3608,0,420,18,8,0,0,8,0,67,26,1,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
3608,0,420,18,0,0,0,0,0,44,364,12,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3608,0,420,18,0,0,0,0,0,11,171,1,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3608,0,420,18,9,0,0,9,0,50,17,2,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3608,0,420,18,2,2,0,2,2,18,0,3,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3608,0,420,18,0,0,0,0,0,29,0,5,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3608,0,420,18,0,0,0,0,0,28,0,2,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3608,0,420,18,0,0,0,0,0,19,830,3,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
3608,0,420,18,3,0,0,3,0,66,0,3,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3608,0,420,18,1,1,0,1,1,20,529,1,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3608,0,420,18,1,1,0,1,1,25,1078,1,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3608,0,420,18,3,0,1,3,-1,50,1,2,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
3608,0,420,18,4,4,0,4,4,17,9,1,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3608,0,420,18,0,0,0,0,0,38,0,2,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3608,0,420,18,3,3,0,3,3,11,114,1,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3608,0,420,18,2,2,0,2,2,13,741,3,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3608,0,420,18,0,0,0,0,0,27,86,2,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3608,0,420,18,5,5,0,5,5,10,623,25,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4
3608,0,420,18,0,0,0,0,0,12,0,2,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3608,0,420,18,0,0,0,0,0,23,922,2,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3608,0,420,18,0,0,0,0,0,42,223,1,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3608,0,420,18,0,0,0,0,0,70,0,14,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3608,0,420,18,1,1,0,1,1,17,1233,2,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3608,0,420,18,2,1,1,0,0,54,886,5,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3608,0,420,18,2,2,0,2,2,4,35,1,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3608,0,420,18,0,0,0,0,0,6,9,17,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3608,0,420,18,3,3,0,3,3,18,235,1,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
3608,0,420,18,4,0,4,4,-4,45,962,3,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3608,0,420,18,101,9,88,82,-79,52,3153,252,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
3608,0,420,18,5,0,1,5,-1,61,0,4,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3608,0,420,18,2,2,0,2,2,29,869,5,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
3608,0,420,18,3,3,0,3,3,7,25,3,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3608,0,420,18,3,1,2,2,-1,36,1148,2,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3608,0,420,18,3,2,1,3,1,27,667,17,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3608,0,420,18,0,0,0,0,0,27,0,2,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3608,0,420,18,0,0,0,0,0,2,15,4,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
623667,0,2666,26,0,0,0,0,0,5,80,11,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
623667,0,2666,26,0,0,0,0,0,7,76,1,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
623667,0,2666,26,8,0,0,8,0,72,54,56,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
623667,0,2666,26,2,0,0,2,0,70,66,44,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
623667,0,2666,26,0,0,0,0,0,52,72,3,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
623667,0,2666,26,2,2,0,2,2,11,93,12,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
623667,0,2666,26,1,0,1,1,-1,44,75,15,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
623667,0,2666,26,0,0,0,0,0,15,62,13,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
623667,0,2666,26,0,0,0,0,0,9,72,14,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
623667,0,2666,26,0,0,0,0,0,15,56,4,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
623667,0,2666,26,0,0,0,0,0,3,67,15,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
623667,0,2666,26,3,0,3,3,-3,37,61,3,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
623667,0,2666,26,0,0,0,0,0,20,76,1,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
623667,0,2666,26,2,2,0,2,2,13,86,20,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
623667,0,2666,26,1,0,0,1,0,68,82,17,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
623667,0,2666,26,1,0,1,1,-1,56,77,12,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
623667,0,2666,26,1,0,1,1,-1,42,58,2,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
623667,0,2666,26,0,0,0,0,0,14,67,1,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
623667,0,2666,26,0,0,0,0,0,68,54,3,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
623667,0,2666,26,1,1,0,1,1,13,93,1,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
623667,0,2666,26,0,0,0,0,0,46,79,5,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
623667,0,2666,26,1,0,1,0,-1,59,87,6,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
623667,0,2666,26,0,0,0,0,0,58,71,2,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
623667,0,2666,26,0,0,0,0,0,56,103,2,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
623667,0,2666,26,1,0,1,1,-1,33,139,5,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
623667,0,2666,26,2,2,0,2,2,22,128,2,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
623667,0,2666,26,4,0,1,4,-1,54,106,19,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
623667,0,2666,26,3,0,2,3,-2,49,144,11,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
623667,0,2666,26,3,0,3,3,-3,46,146,3,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
623667,0,2666,26,1,1,0,1,1,23,248,5,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
623667,0,2666,26,1,1,0,1,1,1,68,32,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
623667,0,2666,26,0,0,0,0,0,27,91,1,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
623667,0,2666,26,0,0,0,0,0,21,96,4,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
623667,0,2666,26,1,1,0,1,1,30,82,11,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
623667,0,2666,26,0,0,0,0,0,24,69,1,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
623667,0,2666,26,0,0,0,0,0,32,69,3,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
623667,0,2666,26,0,0,0,0,0,50,97,6,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
623667,0,2666,26,0,0,0,0,0,8,89,3,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
623667,0,2666,26,0,0,0,0,0,71,108,1,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
623667,0,2666,26,6,1,4,5,-3,50,74,15,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
623667,0,2666,26,2,0,0,2,0,72,66,16,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
623667,0,2666,26,0,0,0,0,0,65,79,2,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
623667,0,2666,26,0,0,0,0,0,61,220,4,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
623667,0,2666,26,4,4,0,4,4,21,91,15,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
623667,0,2666,26,1,0,0,1,0,66,80,1,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
623667,0,2666,26,0,0,0,0,0,28,83,1,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
623667,0,2666,26,3,3,0,3,3,15,94,59,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
623667,0,2666,26,1,0,1,1,-1,35,70,12,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
623667,0,2666,26,1,0,1,1,-1,46,97,28,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
623667,0,2666,26,2,0,2,2,-2,50,77,13,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
623667,0,2666,26,1,1,0,1,1,3,62,17,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
623667,0,2666,26,3,3,0,3,3,5,158,27,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
623667,0,2666,26,0,0,0,0,0,20,232,1,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
623667,0,2666,26,1,1,0,1,1,25,81,35,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
623667,0,2666,26,3,0,1,3,-1,53,92,1,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
623667,0,2666,26,2,0,2,2,-2,43,104,13,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
623667,0,2666,26,0,0,0,0,0,52,75,3,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
623667,0,2666,26,3,0,3,3,-3,42,87,7,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
623667,0,2666,26,0,0,0,0,0,69,82,4,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
623667,0,2666,26,1,1,0,1,1,32,71,6,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
623667,0,2666,26,0,0,0,0,0,36,77,14,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
623667,0,2666,26,2,2,0,2,2,4,139,18,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
623667,0,2666,26,0,0,0,0,0,52,105,1,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
623667,0,2666,26,0,0,0,0,0,27,110,5,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
623667,0,2666,26,0,0,0,0,0,21,75,2,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
623667,0,2666,26,0,0,0,0,0,16,67,1,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
623667,0,2666,26,0,0,0,0,0,22,71,6,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
623667,0,2666,26,0,0,0,0,0,19,71,17,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
623667,0,2666,26,2,2,0,2,2,16,103,1,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
623667,0,2666,26,0,0,0,0,0,23,95,13,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
623667,0,2666,26,0,0,0,0,0,15,85,3,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
623667,0,2666,26,0,0,0,0,0,62,96,17,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
623667,0,2666,26,0,0,0,0,0,8,73,2,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
623667,0,2666,26,0,0,0,0,0,13,223,1,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
623667,0,2666,26,1,1,0,1,1,6,99,4,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
623667,0,2666,26,0,0,0,0,0,0,105,11,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
623667,0,2666,26,3,0,0,3,0,65,78,1,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
623667,0,2666,26,4,2,2,3,0,31,67,19,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
623667,0,2666,26,3,3,0,3,3,24,83,21,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
623667,0,2666,26,4,4,0,4,4,5,114,2,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
623667,0,2666,26,1,0,0,1,0,63,90,1,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
623667,0,2666,26,3,3,0,3,3,3,153,2,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
623667,0,2666,26,0,0,0,0,0,14,84,2,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
623667,0,2666,26,5,5,0,5,5,23,79,12,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
623667,0,2666,26,0,0,0,0,0,13,93,3,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
623667,0,2666,26,5,1,4,4,-3,47,260,5,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
623667,0,2666,26,3,0,0,3,0,65,185,4,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
623667,0,2666,26,3,0,0,3,0,57,256,2,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
623667,0,2666,26,1,0,1,0,-1,59,144,1,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
623667,0,2666,26,0,0,0,0,0,40,114,1,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
623667,0,2666,26,0,0,0,0,0,49,119,1,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
623667,0,2666,26,241,11,101,198,-90,56,156,2,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
623667,0,2666,26,0,0,0,0,0,58,137,3,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
623667,0,2666,26,167,29,138,155,-109,41,75,5,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9
623667,0,2666,26,1,0,1,1,-1,28,70,14,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
623667,0,2666,26,1,0,1,0,-1,53,101,2,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
623667,0,2666,26,2,0,2,2,-2,50,93,1,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
623667,0,2666,26,0,0,0,0,0,5,182,1,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
623667,0,2666,26,109,27,82,103,-55,30,141,1,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7
623667,0,2666,26,5,0,0,5,0,70,132,3,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
623667,0,2666,26,6,5,1,6,4,31,269,4,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
623667,0,2666,26,2,0,0,2,0,63,62,3,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
623667,0,2666,26,0,0,0,0,0,63,149,1,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
623667,0,2666,26,21,21,0,21,21,1,122,1,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,102
623667,0,2666,26,1,0,1,1,-1,44,76,1,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
623667,0,2666,26,0,0,0,0,0,4,55,54,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
623667,0,2666,26,0,0,0,0,0,3,128,1,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
623667,0,2666,26,1,1,0,1,1,4,105,19,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5
623667,0,2666,26,14,1,9,13,-8,49,129,23,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
623667,0,2666,26,1,1,0,1,1,9,87,3,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
623667,0,2666,26,2,2,0,2,2,16,208,4,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
623667,0,2666,26,113,113,0,113,113,19,132,1,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,32
623667,0,2666,26,4,4,0,4,4,15,128,19,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
623667,0,2666,26,2,2,0,2,2,15,92,15,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
623667,0,2666,26,25,5,20,21,-15,40,120,2,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
623667,0,2666,26,0,0,0,0,0,12,151,1,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
623667,0,2666,26,0,0,0,0,0,34,160,2,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
623667,0,2666,26,0,0,0,0,0,44,152,1,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
623667,0,2666,26,5,1,2,4,-1,54,269,1,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
623667,0,2666,26,23,1,22,22,-21,48,115,2,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
623667,0,2666,26,2,0,2,2,-2,31,118,3,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
623667,0,2666,26,2,1,1,1,0,32,165,5,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
623667,0,2666,26,77,4,16,69,-12,54,89,2,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
623667,0,2666,26,10,10,0,10,10,3,44,61,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
623667,0,2666,26,0,0,0,0,0,28,170,2,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
623667,0,2666,26,1,1,0,1,1,22,97,3,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
623667,0,2666,26,6,0,2,5,-2,63,88,2,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
623667,0,2666,26,0,0,0,0,0,2,109,1,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
623667,0,2666,26,2,0,2,2,-2,35,133,13,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
623667,0,2666,26,0,0,0,0,0,2,139,4,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
623667,0,2666,26,1,0,1,1,-1,45,139,1,22,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
623667,0,2666,26,2,2,0,2,2,11,203,1,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
623667,0,2666,26,5,4,1,4,3,30,137,1,13,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12548856,0,380664,9,43,8,35,42,-27,34,0,49,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
12548856,0,380664,9,37,37,0,37,37,3,0,53,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9
12548856,0,380664,9,16,0,16,16,-16,43,26,19,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
12548856,0,380664,9,32,3,29,30,-26,41,0,56,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
12548856,0,380664,9,35,14,21,34,-7,29,197,50,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5
12548856,0,380664,9,30,8,22,26,-14,36,206,19,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
12548856,0,380664,9,39,2,37,39,-35,41,54,152,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4
12548856,0,380664,9,22,22,0,22,22,16,54,27,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5
12548856,0,380664,9,185,13,107,169,-94,50,77,221,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
12548856,0,380664,9,20,20,0,20,20,17,137,30,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5
12548856,0,380664,9,79,3,12,66,-9,71,28,327,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
12548856,0,380664,9,71,7,31,64,-24,51,28,201,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4
368445,0,30549,9,31,7,24,31,-17,32,92,99,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
368445,0,30549,9,27,2,25,25,-23,46,132,24,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
368445,0,30549,9,15,5,10,15,-5,30,130,20,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
368445,0,30549,9,35,35,0,35,35,3,147,57,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,17
368445,0,30549,9,0,0,0,0,0,0,62,77,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,54
368445,0,30549,9,33,33,0,33,33,22,0,17,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
368445,0,30549,9,45,4,41,42,-37,45,57,64,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
368445,0,30549,9,55,4,5,48,-1,67,115,44,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
368445,0,30549,9,18,4,14,17,-10,32,139,36,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
368445,0,30549,9,45,2,4,41,-2,69,93,26,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
368445,0,30549,9,402,50,352,375,-302,44,122,284,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,16
